Sophisticated Lady  ,zColorado Cookbook.pdf,216,1
Spacemen   ,zColorado Cookbook.pdf,217,1
Speak Low  ,zColorado Cookbook.pdf,218,2
Speak No Evil  ,zColorado Cookbook.pdf,220,1
Just Squeeze Me ,zColorado Cookbook.pdf,221,1
Squeeze Me  ,zColorado Cookbook.pdf,221,1
Star Dust  ,zColorado Cookbook.pdf,222,1
Star Eyes  ,zColorado Cookbook.pdf,223,1
Stella By Starlight  ,zColorado Cookbook.pdf,224,2
Sticks   ,zColorado Cookbook.pdf,226,1
Stolen Moments   ,zColorado Cookbook.pdf,227,1
Stompin' At The Savoy,zColorado Cookbook.pdf,228,1
Strollin'   ,zColorado Cookbook.pdf,229,1
Sugar   ,zColorado Cookbook.pdf,230,1
Summertime   ,zColorado Cookbook.pdf,231,1
Sunny Side Of The Street  ,zColorado Cookbook.pdf,232,1
T.N.T.   ,zColorado Cookbook.pdf,233,1
Take The 'A' Train,zColorado Cookbook.pdf,234,1
Tangerine   ,zColorado Cookbook.pdf,235,1
Teach Me Tonight ,zColorado Cookbook.pdf,236,1
Tee Pee Time ,zColorado Cookbook.pdf,237,1
That's What I'm Talkin' 'Bout ,zColorado Cookbook.pdf,238,1
Things Ain't What They Used To Be,zColorado Cookbook.pdf,238,1
The Night Has A Thousand Eyes  ,zColorado Cookbook.pdf,239,1
The Night We First Met ,zColorado Cookbook.pdf,240,1
The Song Is You  ,zColorado Cookbook.pdf,241,1
The Tender Storm ,zColorado Cookbook.pdf,242,1
The Theme  ,zColorado Cookbook.pdf,243,1
The Thin05 We Did Last Summer ,zColorado Cookbook.pdf,244,1
There Will Never Be Another You,zColorado Cookbook.pdf,245,1
There 15 No Greater Love,zColorado Cookbook.pdf,246,2
Thinking Of You ,zColorado Cookbook.pdf,248,1
Thinking Out Loud  ,zColorado Cookbook.pdf,249,1
This I Dig Of You,zColorado Cookbook.pdf,250,1
This Is New ,zColorado Cookbook.pdf,251,1
Tidal Breeze  ,zColorado Cookbook.pdf,252,1
Time After Time  ,zColorado Cookbook.pdf,253,1
Triste   ,zColorado Cookbook.pdf,254,1
Unit Seven   ,zColorado Cookbook.pdf,255,1
Up Jumped Spring ,zColorado Cookbook.pdf,256,1
Voyage   ,zColorado Cookbook.pdf,257,1
Walkin'   ,zColorado Cookbook.pdf,258,1
Waltzing Matilda   ,zColorado Cookbook.pdf,259,1
Waltz For Ellington ,zColorado Cookbook.pdf,260,3
Watermelon Man  ,zColorado Cookbook.pdf,263,1
Work Song  ,zColorado Cookbook.pdf,263,1
Wave   ,zColorado Cookbook.pdf,264,1
Weaver Of Dreams   ,zColorado Cookbook.pdf,265,1
Well You Needn't (Monks Version) ,zColorado Cookbook.pdf,266,1
